TimeSt,City,Country,Latitude,Longitude,Province,_ID,distance,label
2017-06-21 07:17:39.180,Edmonton,CA,53.42490,-113.59500,AB,4786257,0.026644744045000168,POI1
2017-06-21 08:07:03.733,Kitchener,CA,43.41930,-80.38260,ON,4642428,50.88549558801696,POI3
2017-06-21 08:07:23.917,Sainte-Foy,CA,46.78060,-71.28880,QC,5441883,6.770757125017024,POI3
2017-06-21 08:17:56.257,Mississauga,CA,43.58846,-79.63915,ON,4790735,40.62000179443702,POI3
2017-06-21 08:47:49.327,North York,CA,43.78700,-79.41690,ON,5198136,37.24168773501699,POI3
2017-06-21 08:54:29.223,Toronto,CA,43.64300,-79.33830,ON,5287167,36.84841713981705,POI3
2017-06-21 09:05:55.980,Stony Plain,CA,53.47312,-114.07464,AB,4626645,0.35214614104500946,POI1
2017-06-21 09:06:15.480,Markham,CA,43.87300,-79.26200,ON,4631281,35.16212017221702,POI3
2017-06-21 09:37:42.473,Calgary,CA,50.91646,-114.12490,AB,5056201,7.323892081404984,POI1
2017-06-21 09:40:54.173,Montréal,CA,45.55140,-73.61160,QC,5098151,0.0029634842169999464,POI3
2017-06-21 10:14:47.827,Edmonton,CA,53.59550,-113.44000,AB,4742439,0.004525343645000053,POI1
2017-06-21 10:37:36.237,Edson,CA,53.66254,-116.43079,AB,5053249,8.686897518265049,POI1
2017-06-21 11:25:13.763,Vanier,CA,45.43550,-75.66560,ON,4873955,4.415637584416995,POI3
2017-06-21 11:27:02.647,Elliot Lake,CA,46.37840,-82.65110,ON,4894714,83.27266247221701,POI3
2017-06-21 11:46:14.703,Barrie,CA,44.33030,-79.72680,ON,5181558,39.37442570841698,POI3
2017-06-21 12:10:26.440,Mississauga,CA,43.70290,-79.65530,ON,5469156,40.38705737961697,POI3
2017-06-21 12:20:56.667,Calgary,CA,51.04377,-113.97545,AB,4822594,6.501812506264976,POI1
2017-06-21 12:56:06.213,Ancaster,CA,43.20800,-79.96520,ON,5319219,46.30233262861695,POI3
2017-06-21 12:58:40.800,Calgary,CA,51.04680,-114.07600,AB,5347046,6.5952493514449975,POI1
2017-06-21 13:07:01.437,Richmond Hill,CA,43.84400,-79.40200,ON,5437237,36.873054934217016,POI3
2017-06-21 13:12:30.337,Saint Catharines,CA,43.16440,-79.24560,ON,4711209,37.81411209821695,POI3
2017-06-21 13:18:34.533,Regina,CA,50.45538,-104.63382,SK,5562742,87.90934574276488,POI1
2017-06-21 13:58:25.400,Calgary,CA,51.08290,-114.09500,AB,5343811,6.43888937204498,POI1
2017-06-21 14:02:33.260,Etobicoke,CA,43.69280,-79.53100,ON,4582348,38.92555419181708,POI3
2017-06-21 14:16:33.493,Saanichton,CA,48.58580,-123.41400,BC,5534893,123.17570654144514,POI1
2017-06-21 14:32:35.687,York,CA,43.70300,-79.51200,ON,4974875,38.662042032217,POI3
2017-06-21 15:20:39.180,Brandon,CA,49.86920,-99.94270,MB,4819069,196.93385624424477,POI1
2017-06-21 15:26:45.863,Edmonton,CA,53.46094,-113.51763,AB,4892049,0.008280996344999554,POI1
2017-06-21 15:34:52.867,Winnipeg,CA,49.80487,-97.21742,MB,5016323,278.6553436448046,POI1
2017-06-21 15:44:03.003,Moncton,CA,46.10330,-64.81500,NB,5144845,3.275291058340996,POI4
2017-06-21 16:13:12.850,Thornhill,CA,43.83950,-79.38310,ON,5501103,36.667931162416984,POI3
2017-06-21 16:16:03.290,Wabasca,CA,55.93980,-113.83400,AB,5529505,5.850768145445013,POI1
2017-06-21 16:43:34.470,Delta,CA,49.15370,-122.90600,BC,5137966,108.03517785684521,POI1
2017-06-21 17:19:51.770,Saint-Laurent,CA,45.50376,-73.68476,QC,4810181,0.01441753885699953,POI3
2017-06-21 17:26:25.687,Caledonia,CA,43.06180,-79.96570,ON,4888700,47.006611614216986,POI3
2017-06-21 17:57:00.480,Calgary,CA,51.04860,-113.96800,AB,5329769,6.470421414244992,POI1
2017-06-21 18:33:33.717,Edmonton,CA,53.45670,-113.58010,AB,4989556,0.016909286045001335,POI1
2017-06-21 18:35:20.893,Edmonton,CA,53.51507,-113.50584,AB,5023320,0.0013712746450002266,POI1
2017-06-21 18:38:50.867,Edmonton,CA,53.52100,-113.53240,AB,5073031,0.002811093444999982,POI1
2017-06-21 19:04:14.217,Toronto,CA,43.66820,-79.42090,ON,5410367,37.71477203341704,POI3
2017-06-21 19:08:59.640,Nanaimo,CA,49.13600,-123.94700,BC,4670765,128.88765929064513,POI1
2017-06-21 19:17:46.053,Edmonton,CA,53.44217,-113.44520,AB,4787875,0.012458381164999434,POI1
2017-06-21 19:20:17.400,Toronto,CA,43.72640,-79.39780,ON,5583604,37.232458476617055,POI3
2017-06-21 19:34:19.800,Chestermere,CA,51.05400,-113.81600,AB,5002714,6.31997198664498,POI1
2017-06-21 20:00:18.480,Bay Roberts,CA,47.62120,-53.14240,NL,5373031,107.55732850514096,POI4
2017-06-21 20:31:54.810,Calgary,CA,51.16900,-114.14900,AB,4963482,6.09084473264501,POI1
2017-06-21 20:33:20.343,Edmonton,CA,53.54280,-113.49020,AB,4985299,3.128184500005151E-5,POI1
2017-06-21 20:42:02.410,Stony Plain,CA,53.53790,-113.97100,AB,5115648,0.2355514340450096,POI1
2017-06-21 20:46:51.827,Saint Catharines,CA,43.19540,-79.21890,ON,5188051,37.36634843181706,POI3
2017-06-21 20:53:33.237,Winnipeg,CA,49.89300,-97.00100,MB,5274341,285.0920841806446,POI1
2017-06-21 21:01:36.857,Montréal,CA,45.50660,-73.62910,QC,4556332,0.004204452616999353,POI3
2017-06-21 21:04:44.937,Innisfail,CA,52.02690,-113.95070,AB,5419431,2.5243655984450015,POI1
2017-06-21 21:14:44.710,Dryden,CA,49.77300,-92.83800,ON,5514644,389.4832143242169,POI3
2017-06-21 21:19:14.680,Calgary,CA,51.13870,-114.20150,AB,4804543,6.308218322844988,POI1
2017-06-21 21:29:53.010,Sherwood Park,CA,53.53555,-113.31785,AB,4926764,0.028297758144995425,POI1
2017-06-21 21:30:37.593,Toronto,CA,43.67980,-79.35170,ON,4938363,36.866380842216934,POI3
2017-06-21 21:54:48.107,Etobicoke,CA,43.60380,-79.53580,ON,5294957,39.31629356341695,POI3
2017-06-21 22:02:23.720,Sherwood Park,CA,53.50020,-113.32530,AB,4579528,0.027852033444998186,POI1
2017-06-21 22:05:11.510,Calgary,CA,50.89350,-113.97600,AB,5423620,7.277002963644973,POI1
2017-06-21 22:46:29.607,St. John's,CA,47.55020,-52.73042,NL,5184348,115.70583996838094,POI4
2017-06-21 00:07:50.877,Toronto,CA,43.68863,-79.39192,ON,4655821,37.30094953681698,POI3
2017-06-21 00:08:06.273,Lindsay,CA,44.35700,-78.74050,ON,4659036,28.13156258221698,POI3
2017-06-21 00:09:02.800,Calgary,CA,51.05430,-113.94310,AB,4671192,6.418584803645002,POI1
2017-06-21 00:19:33.827,Vancouver,CA,49.28040,-123.11500,BC,5577259,110.919531797045,POI1
2017-06-21 00:21:09.957,Mississauga,CA,43.69700,-79.65000,ON,5593771,40.344034956217065,POI3
2017-06-21 00:39:27.920,Toronto,CA,21.62794,39.20797,ON,5081294,11050.9100292807,POI4
2017-06-21 00:53:16.983,Saskatoon,CA,52.09272,-106.85268,SK,5271341,46.10991354872482,POI1
2017-06-21 01:00:01.623,Chatham,CA,42.42470,-82.17550,ON,4517607,83.71404622561698,POI3
2017-06-21 01:05:03.860,Newmarket,CA,44.03900,-79.47240,ON,4613298,37.08346620501692,POI3
2017-06-21 01:11:22.413,Calgary,CA,51.14140,-114.07600,AB,4697236,6.131318275044999,POI1
2017-06-21 01:15:37.693,Montréal,CA,45.49577,-73.55319,QC,4756399,8.333994369997922E-4,POI3
2017-06-21 01:17:23.907,Winnipeg,CA,49.87210,-97.14388,MB,5544442,280.5549604778049,POI1
2017-06-21 01:18:41.943,Richmond,CA,49.16536,-123.12665,BC,4798626,112.13873129030506,POI1
2017-06-21 01:19:49.560,Toronto,CA,43.66820,-79.42090,ON,4809943,37.71477203341704,POI3
2017-06-21 01:21:37.627,Timmins,CA,48.47000,-81.33600,ON,5602010,69.06541859421701,POI3
2017-06-21 01:30:12.240,Toronto,CA,43.70610,-79.39292,ON,4930369,37.24886254465705,POI3
2017-06-21 01:59:10.927,Calgary,CA,51.04860,-113.96800,AB,5354245,6.470421414244992,POI1
2017-06-21 02:00:05.197,Kentville,CA,45.08340,-64.49880,NS,5370008,1.6229382219410093,POI4
2017-06-21 02:01:47.193,Kingston,CA,44.23770,-76.56020,ON,4561335,10.613563596016977,POI3
2017-06-21 02:20:24.020,Edmonton,CA,53.44144,-113.43615,AB,4814165,0.013426317584998942,POI1
2017-06-21 02:31:44.420,Grand Falls-Windsor,CA,48.93410,-55.65120,NL,4960144,71.23826591074098,POI4
2017-06-21 03:10:59.570,Edmonton,CA,53.41790,-113.57850,AB,4693388,0.0250579540450006,POI1
2017-06-21 03:31:08.723,Markham,CA,43.84120,-79.32620,ON,4948149,36.003469175017,POI3
2017-06-21 03:39:27.580,Kitchener,CA,43.41340,-80.49600,ON,5080934,52.46919687701693,POI3
2017-06-21 04:04:24.770,Ottawa,CA,45.40190,-75.75130,ON,4603953,4.789766229617008,POI3
2017-06-21 04:15:48.107,Vancouver,CA,49.27746,-123.13161,BC,5527878,111.26478325922503,POI1
2017-06-21 04:22:52.917,Cambridge,CA,43.40400,-80.37100,ON,5612218,50.792050942216925,POI3
2017-06-21 04:31:50.877,Calgary,CA,51.04120,-114.07620,AB,4962531,6.6235097682449755,POI1
2017-06-21 04:40:47.570,Toronto,CA,43.66660,-79.38230,ON,5096454,37.270199099017006,POI3
2017-06-21 04:40:50.140,Calgary,CA,50.97220,-114.06200,AB,5097265,6.957388619844985,POI1
2017-06-21 04:41:14.180,Okotoks,CA,50.72580,-113.97400,AB,5101564,8.192873701444995,POI1
2017-06-21 05:04:45.220,Fort Erie,CA,42.90265,-78.93470,ON,4608707,35.681732995417065,POI3
2017-06-21 05:18:24.950,Toronto,CA,43.66660,-79.38230,ON,4794834,37.270199099017006,POI3
2017-06-21 05:21:22.710,Calgary,CA,51.02536,-114.10601,AB,5599842,6.739210247424993,POI1
2017-06-21 05:31:38.970,Toronto,CA,43.66660,-79.38230,ON,4959880,37.270199099017006,POI3
2017-06-21 06:00:34.010,Innisfail,CA,52.02690,-113.95070,AB,5375274,2.5243655984450015,POI1
2017-06-21 06:02:38.643,Markham,CA,43.84510,-79.31750,ON,4584372,35.890225666416946,POI3
2017-06-21 06:10:29.897,Fort Mcmurray,CA,56.73770,-111.43800,AB,5469408,14.37909742484496,POI1
2017-06-21 06:12:40.570,Calgary,CA,50.98605,-114.01048,AB,5493766,6.829557418204999,POI1
2017-06-21 06:26:16.957,Dundas,CA,43.26490,-79.95550,ON,4887256,45.91822933401703,POI3
2017-06-21 07:03:44.607,Barrie,CA,44.33030,-79.72680,ON,5407242,39.37442570841698,POI3
2017-06-21 07:11:00.707,Mississauga,CA,43.60460,-79.67290,ON,5475860,40.968934666216995,POI3
2017-06-21 07:11:57.160,Winnipeg,CA,49.91600,-97.06690,MB,5487381,282.7562223674447,POI1
2017-06-21 07:14:04.897,Calgary,CA,51.03780,-114.08000,AB,4733934,6.645057085445004,POI1
2017-06-21 07:15:45.563,Beausejour,CA,50.06200,-96.52100,MB,5526054,299.94161937464474,POI1
2017-06-21 07:20:19.830,Laval,CA,45.60500,-73.77980,QC,4814160,0.05265090181699812,POI3
2017-06-21 07:47:41.603,Pickering,CA,43.82960,-79.13650,ON,5197027,33.89316500341699,POI3
2017-06-21 07:49:44.510,Fort Mcmurray,CA,56.72832,-111.37195,AB,5224478,14.594180514064977,POI1
2017-06-21 08:03:55.133,Calgary,CA,51.05710,-114.07700,AB,4598081,6.545050013244999,POI1
2017-06-21 08:11:57.397,Edmonton,CA,53.44714,-113.55810,AB,5487641,0.015043184685000252,POI1
2017-06-21 08:19:18.967,North Bay,CA,46.33770,-79.37170,ON,5572096,34.37184569401707,POI3
2017-06-21 08:55:35.763,Kingston,CA,44.26470,-76.55040,ON,5307338,10.486370620416984,POI3
2017-06-21 09:53:16.923,Mississauga,CA,43.53550,-79.69150,ON,5270961,41.46616463121707,POI3
2017-06-21 11:03:32.703,Oakville,CA,43.44500,-79.76300,ON,4594691,42.71489954821707,POI3
2017-06-21 11:24:01.010,Calgary,CA,50.97220,-114.06200,AB,4860652,6.957388619844985,POI1
2017-06-21 11:38:03.920,Edmonton,CA,53.44056,-113.41504,AB,5061292,0.016150480084998246,POI1
2017-06-21 11:44:11.893,Montreal,CA,45.58704,-73.53823,QC,5149159,0.0050511053570006,POI3
2017-06-21 12:23:01.070,Edmonton,CA,53.45640,-113.52100,AB,4847730,0.009301805044999573,POI1
2017-06-21 12:37:53.933,Calgary,CA,50.98700,-113.96340,AB,5057952,6.777500541444974,POI1
2017-06-21 13:01:32.980,Guelph,CA,43.54250,-80.26760,ON,4552908,48.828072482417035,POI3
2017-06-21 13:02:38.350,Calgary,CA,51.08723,-113.97823,AB,4584059,6.288923479984997,POI1
2017-06-21 13:04:55.070,Fort Mackay,CA,57.35506,-111.63996,AB,5421341,17.914547544525004,POI1
2017-06-21 13:09:02.710,Calgary,CA,51.06332,-113.97189,AB,5453921,6.400876881745006,POI1
2017-06-21 13:10:26.787,Scarborough,CA,43.83597,-79.22787,ON,4686748,34.897946391996946,POI3
2017-06-21 13:51:14.890,Edmonton,CA,53.46530,-113.38600,AB,5242478,0.016486342444999243,POI1
2017-06-21 13:57:15.873,Calgary,CA,50.95738,-114.22057,AB,5332645,7.241802078264984,POI1
2017-06-21 13:59:16.807,Toronto,CA,43.67350,-79.40300,ON,5357140,37.485869625217084,POI3
2017-06-21 14:02:17.947,Edmonton,CA,53.51850,-113.65790,AB,4578863,0.030406594445001132,POI1
2017-06-21 14:11:15.633,Kingston,CA,44.25850,-76.48970,ON,5480562,10.143376223617,POI3
2017-06-21 14:13:27.930,Markham,CA,43.87470,-79.25990,ON,5504177,35.132599034417034,POI3
2017-06-21 14:32:07.497,North York,CA,43.73020,-79.49510,ON,4966096,38.36316007581692,POI3
2017-06-21 14:36:19.260,Brampton,CA,43.74760,-79.69120,ON,5034755,40.66495992381695,POI3
2017-06-21 14:38:05.663,North York,CA,43.72295,-79.41648,ON,5061590,37.4630815529771,POI3
2017-06-21 15:00:43.373,Calgary,CA,51.04750,-114.06800,AB,4532497,6.5823704716449924,POI1
2017-06-21 15:01:35.567,London,CA,42.97700,-81.32100,ON,4553338,66.61478950821699,POI3
2017-06-21 15:11:03.113,Meadow Lake,CA,54.13285,-108.42484,SK,5474976,25.956845021724906,POI1
2017-06-21 15:38:37.600,Calgary,CA,50.97220,-114.06200,AB,5068931,6.957388619844985,POI1
2017-06-21 16:01:30.870,Kitchener,CA,43.42780,-80.51350,ON,4547683,52.651542651816925,POI3
2017-06-21 17:06:35.577,Edmonton,CA,53.45930,-113.41450,AB,4636105,0.012620158444998204,POI1
2017-06-21 17:21:22.850,Toronto,CA,43.67098,-79.38710,ON,4828770,37.309827518977045,POI3
2017-06-21 17:30:37.393,Toronto,CA,43.64770,-79.41740,ON,4936049,37.75021099041701,POI3
2017-06-21 17:40:57.353,Saint Catharines,CA,43.19410,-79.25250,ON,5098491,37.75340054441698,POI3
2017-06-21 17:48:02.390,Edmonton,CA,53.52293,-113.53648,AB,5201579,0.003115114685000129,POI1
2017-06-21 18:06:57.913,Lacombe,CA,52.46680,-113.73530,AB,5437332,1.227316309044996,POI1
2017-06-21 18:10:26.457,Oakville,CA,43.48810,-79.70980,ON,5467880,41.88122373201701,POI3
2017-06-21 18:31:25.580,Prince Albert,CA,53.18360,-105.72550,SK,4954928,60.352686564244955,POI1
2017-06-21 18:42:16.923,Edmonton,CA,53.54253,-113.62095,AB,5120242,0.018296594424999924,POI1
2017-06-21 18:51:04.263,Calgary,CA,50.93160,-114.09600,AB,5240015,7.208385188244979,POI1
2017-06-21 19:10:48.257,Thunder Bay,CA,48.45720,-89.21190,ON,5471515,253.41101290341703,POI3
2017-06-21 19:11:31.563,Montréal,CA,45.54350,-73.60670,QC,4699617,0.002132877617000585,POI3
2017-06-21 19:48:15.170,Calgary,CA,50.99500,-114.08671,AB,5205150,6.8696252144650005,POI1
2017-06-21 19:57:05.273,Spruce Grove,CA,53.55532,-113.93240,AB,5331024,0.19959429296500683,POI1
2017-06-21 20:01:30.277,Guelph,CA,43.54250,-80.26760,ON,4547179,48.828072482417035,POI3
2017-06-21 20:12:36.017,Markham,CA,43.84510,-79.31750,ON,4713655,35.890225666416946,POI3
2017-06-21 20:14:23.737,Saint Albert,CA,53.64150,-113.61400,AB,4736988,0.025540547645003433,POI1
2017-06-21 20:55:59.880,Calgary,CA,51.01040,-114.06600,AB,5316203,6.766822909045009,POI1
2017-06-21 21:04:59.360,Etobicoke,CA,43.69971,-79.53618,ON,4612630,38.96215150689701,POI3
2017-06-21 21:16:15.090,Laval,CA,45.57263,-73.72920,QC,5532709,0.029227508977002256,POI3
2017-06-21 21:17:06.733,Sudbury,CA,46.49170,-80.99280,ON,4777361,56.098039499217066,POI3
2017-06-21 21:43:42.713,Edmonton,CA,53.53812,-113.58351,AB,5140716,0.009624900385001977,POI1
2017-06-21 21:44:01.483,Edmonton,CA,53.60753,-113.48692,AB,5145081,0.003766824365000017,POI1
2017-06-21 21:56:30.220,Woodbridge,CA,43.80690,-79.59780,ON,5324737,39.32261725761709,POI3
2017-06-21 22:00:05.963,Kitchener,CA,43.43810,-80.50990,ON,4524688,52.55850699721704,POI3
2017-06-21 22:05:11.197,Owen Sound,CA,44.55610,-80.93040,ON,5423231,55.1662801192171,POI3
2017-06-21 22:11:50.280,Montréal,CA,45.53650,-73.57370,QC,4704077,2.800676170000373E-4,POI3
2017-06-21 00:14:32.917,Red Deer,CA,52.26741,-113.76598,AB,5513251,1.713757285565,POI1
2017-06-21 01:03:26.590,Pike River,CA,45.15870,-73.15460,QC,5404482,0.30098716681699295,POI3
2017-06-21 01:22:52.897,Toronto,CA,35.80762,51.50209,ON,5612839,13252.762535146861,POI4
2017-06-21 01:32:44.940,Sudbury,CA,46.49300,-81.00090,ON,4976936,56.22094275501705,POI3
2017-06-21 01:39:04.833,Calgary,CA,50.90649,-114.11546,AB,5075466,7.364449499405001,POI1
2017-06-21 01:43:53.630,Calgary,CA,51.04190,-114.20000,AB,5143335,6.781529126045006,POI1
2017-06-21 01:43:56.643,Kamloops,CA,50.69580,-120.36100,BC,5144163,55.393874605445134,POI1
2017-06-21 01:52:26.817,Montréal,CA,45.53300,-73.60470,QC,5258648,0.0016251326169997255,POI3
2017-06-21 02:01:34.593,Owen Sound,CA,44.56420,-80.94280,ON,4554723,55.333494444217095,POI3
2017-06-21 02:22:09.423,Toronto,CA,43.70680,-79.39910,ON,5607412,37.31837992101705,POI3
2017-06-21 02:31:28.160,Brampton,CA,43.68932,-79.76418,ON,4954766,41.774494071816946,POI3
2017-06-21 03:08:13.467,Strathmore,CA,51.06322,-113.40183,AB,5447793,6.172065686024978,POI1
2017-06-21 03:32:42.350,Kitchener,CA,43.39040,-80.43170,ON,4976338,51.679643987417094,POI3
2017-06-21 05:13:31.370,Saskatoon,CA,52.12180,-106.64500,SK,5505238,48.82446300944496,POI1
2017-06-21 05:15:26.740,Calgary,CA,51.05300,-114.16100,AB,4753532,6.671865860645009,POI1
2017-06-21 05:20:26.683,Edmonton,CA,53.51290,-113.62300,AB,4815429,0.01994864804500269,POI1
2017-06-21 05:48:12.140,Edmonton,CA,53.55470,-113.48340,AB,5203584,7.825964499995402E-5,POI1
2017-06-21 06:04:20.087,Edmonton,CA,53.49913,-113.50039,AB,4602889,0.0024272777049996887,POI1
2017-06-21 06:14:32.177,Waterloo,CA,43.49900,-80.50630,ON,5513380,52.25845902781694,POI3
2017-06-21 06:21:37.267,Edmonton,CA,53.50460,-113.45300,AB,5601974,0.0027993302449988494,POI1
2017-06-21 06:26:57.940,Mississauga,CA,43.60460,-79.67290,ON,4893854,40.968934666216995,POI3
2017-06-21 06:52:27.550,Point Edward,CA,42.99401,-82.43007,ON,5259333,84.960169299277,POI3
2017-06-21 07:27:54.857,Guelph,CA,43.52150,-80.23380,ON,4904065,48.45975280281702,POI3
2017-06-21 07:47:15.820,Montréal,CA,45.59568,-73.52226,QC,5192428,0.007398838297000281,POI3
2017-06-21 07:59:16.470,Lethbridge,CA,49.68360,-112.83400,AB,5356436,15.344181036244976,POI1
2017-06-21 08:03:00.930,Leduc,CA,53.26680,-113.55200,AB,4588589,0.08243710344499809,POI1
2017-06-21 08:21:44.490,Dartmouth,CA,44.67610,-63.57990,NS,4833978,0.42163231614100105,POI4
2017-06-21 08:33:25.093,Saint-Léonard,CA,45.58190,-73.58320,QC,4986510,0.003927608417000239,POI3
2017-06-21 08:41:48.323,Toronto,CA,43.66820,-79.42090,ON,5112234,37.71477203341704,POI3
2017-06-21 08:48:41.010,Mississauga,CA,43.58000,-79.61700,ON,5212539,40.38423372621707,POI3
2017-06-21 09:00:05.040,Goderich,CA,43.74790,-81.70200,ON,4522296,69.34022003801697,POI3
2017-06-21 09:00:05.717,Windsor,CA,42.26540,-83.02610,ON,4524010,100.09606522621701,POI3
2017-06-21 09:12:48.377,Toronto,CA,43.75370,-79.26590,ON,4715254,35.61415936441703,POI3
2017-06-21 09:34:10.360,Calgary,CA,51.03780,-114.08000,AB,5000077,6.645057085445004,POI1
2017-06-21 09:37:57.050,Winnipeg,CA,49.82414,-97.15159,MB,5060252,280.65774520146476,POI1
2017-06-21 10:11:30.940,Gatineau,CA,45.43504,-75.71236,QC,4699407,4.614255879817021,POI3
2017-06-21 10:14:28.707,Mirabel,CA,45.71160,-74.08840,QC,5512590,0.30896566621699384,POI3
2017-06-21 10:45:06.247,Edmonton,CA,53.60751,-113.48720,AB,5161148,0.0037651128050001227,POI1
2017-06-21 10:52:32.697,Bishopton,CA,45.69940,-71.45895,QC,5260923,4.471363369916988,POI3
2017-06-21 11:01:38.033,St. John's,CA,47.55756,-52.75089,NL,5387226,115.31057807482105,POI4
2017-06-21 11:05:14.090,Edmonton,CA,53.59430,-113.42385,AB,4615306,0.006146415144999015,POI1
2017-06-21 11:13:03.437,Red Deer,CA,52.26940,-113.76900,AB,5498007,1.7103735990450055,POI1
2017-06-21 11:15:08.190,Richmond Hill,CA,43.92210,-79.46320,ON,4748043,37.33517779681701,POI3
2017-06-21 11:17:56.130,Calgary,CA,50.91500,-114.06000,AB,4790266,7.252821220644998,POI1
2017-06-21 11:55:23.343,Calgary,CA,50.92633,-113.93144,AB,5302680,7.0621997450049845,POI1
2017-06-21 11:58:51.720,Quispamsis,CA,45.43220,-65.94620,NB,5348704,7.4059271847410315,POI4
2017-06-21 12:08:08.130,Edmonton,CA,53.50380,-113.50200,AB,4659089,0.002059545444999945,POI1
2017-06-21 12:10:59.880,Ajax,CA,43.89590,-79.03440,ON,5472692,32.546130858817065,POI3
2017-06-21 12:16:33.507,Delta,CA,49.15370,-122.90600,BC,5534697,108.03517785684521,POI1
2017-06-21 13:01:14.840,Edmonton,CA,53.61120,-113.57460,AB,4540807,0.012126457045001754,POI1
2017-06-21 13:02:15.073,Kingston,CA,44.23770,-76.56020,ON,4577672,10.613563596016977,POI3
2017-06-21 13:29:25.300,Mississauga,CA,43.58690,-79.75590,ON,4921464,42.05774119881697,POI3
2017-06-21 13:35:14.943,Red Deer,CA,52.26510,-113.79400,AB,5022406,1.7361605852450024,POI1
2017-06-21 14:00:03.750,Guelph,CA,43.57760,-80.22010,ON,4522004,48.05597616661704,POI3
2017-06-21 14:01:59.047,Newmarket,CA,44.05870,-79.45910,ON,4574483,36.86850600081708,POI3
2017-06-21 14:10:15.213,Alliston,CA,44.14920,-79.85530,ON,4684608,41.43855396421701,POI3
2017-06-21 14:17:16.087,Saskatoon,CA,52.12250,-106.72488,SK,4779393,47.735974536204914,POI1
2017-06-21 14:26:00.000,Calgary,CA,50.96320,-114.08200,AB,4882734,7.0272516658449815,POI1
2017-06-21 14:30:25.037,Edmonton,CA,53.44218,-113.44523,AB,4933259,0.012453870184999154,POI1
2017-06-21 14:34:09.757,Clive,CA,52.46230,-113.45100,AB,5000218,1.1759741244449955,POI1
2017-06-21 14:34:37.030,York,CA,43.70280,-79.51560,ON,5009357,38.705593511017064,POI3
2017-06-21 14:41:16.920,Longueuil,CA,45.53330,-73.51670,QC,5103016,0.0025690692169998554,POI3
2017-06-21 14:47:56.947,Mississauga,CA,43.57690,-79.62830,ON,5199084,40.53316118361695,POI3
2017-06-21 15:05:26.280,Ardrossan,CA,53.55000,-113.13330,AB,4618117,0.12422441624499164,POI1
2017-06-21 15:17:43.713,Calgary,CA,51.08230,-113.95780,AB,4787225,6.2934869020450135,POI1
2017-06-21 15:37:33.593,Mississauga,CA,43.55387,-79.58572,ON,5051782,40.108815414496924,POI3
2017-06-21 15:40:20.867,Edmonton,CA,53.51850,-113.65790,AB,5090858,0.030406594445001132,POI1
2017-06-21 16:01:35.393,Chatham,CA,42.39500,-82.21700,ON,4556790,84.61519465621697,POI3
2017-06-21 16:15:46.480,Calgary,CA,51.07752,-114.16401,AB,5526077,6.554276342785001,POI1
2017-06-21 16:21:22.537,Lethbridge,CA,49.71830,-112.81160,AB,5599338,15.107022419644975,POI1
2017-06-21 17:07:30.680,Nasonworth,CA,45.81532,-66.68068,NB,5442869,12.237044538500976,POI4
2017-06-21 17:09:08.330,Calgary,CA,51.05300,-114.16100,AB,4673078,6.671865860645009,POI1
2017-06-21 17:20:20.677,Ottawa,CA,45.38040,-75.74680,ON,5584273,4.775729592616975,POI3
2017-06-21 18:06:17.947,Sudbury,CA,46.49460,-81.00660,ON,4632111,56.30884377861711,POI3
2017-06-21 18:30:12.247,Saskatoon,CA,52.12180,-106.64500,SK,4930201,48.82446300944496,POI1
2017-06-21 18:43:03.267,Calgary,CA,51.02420,-114.10040,AB,5130960,6.738131840644982,POI1
2017-06-21 19:02:08.120,Calgary,CA,51.03480,-114.15700,AB,4576048,6.757562251445003,POI1
2017-06-21 19:19:36.510,Calgary,CA,51.02536,-114.10600,AB,5577187,6.73919784200499,POI1
2017-06-21 19:42:23.013,Richmond Hill,CA,43.92210,-79.46320,ON,5120983,37.33517779681701,POI3
2017-06-21 19:51:13.123,Lachine,CA,45.43810,-73.70500,QC,5242469,0.026291422416999645,POI3
2017-06-21 19:52:11.537,Kingston,CA,44.23770,-76.56020,ON,5255337,10.613563596016977,POI3
2017-06-21 19:58:23.200,Perth,CA,44.90490,-76.25940,ON,5343479,7.634628936817003,POI3
2017-06-21 20:21:52.417,Spruce Grove,CA,53.55330,-113.89500,AB,5604645,0.16754953844500198,POI1
2017-06-21 20:22:21.760,Nepean,CA,45.27780,-75.75630,ON,4840951,4.856761537416986,POI3
2017-06-21 20:42:41.900,Calgary,CA,51.08330,-114.08330,AB,5126452,6.42279898404498,POI1
2017-06-21 20:51:01.253,Red Deer,CA,52.24680,-113.78800,AB,5239319,1.779719335444993,POI1
2017-06-21 21:09:30.830,Red Deer,CA,52.26510,-113.79400,AB,4676463,1.7361605852450024,POI1
2017-06-21 21:36:48.033,Calgary,CA,51.05240,-114.03800,AB,5040509,6.523871585044995,POI1
2017-06-21 21:59:16.287,Calgary,CA,51.14140,-114.07600,AB,5355275,6.131318275044999,POI1
2017-06-21 22:21:17.957,Saskatoon,CA,52.12250,-106.72488,SK,5597637,47.735974536204914,POI1
2017-06-21 22:56:31.470,Saskatoon,CA,52.12250,-106.72490,SK,5324837,47.73570410244483,POI1
2017-06-21 22:59:56.167,Kenora,CA,49.78280,-94.44110,ON,5367138,376.8610153706445,POI1
2017-06-21 00:03:13.543,Calgary,CA,51.08760,-114.02140,AB,4590607,6.331489757044983,POI1
